signal_date,symbol,today_close,tp_target,entry_date,entry,exit_date,exit_price,tp_hit,days_held,net_ret,in_flight,month
2026-02-11,SUNE,2.12,3.18,2026-02-12,1.8,2026-02-17,2.7,True,3,0.48,False,2026-02
2026-03-03,TURB,2.85,3.71,2026-03-04,2.16,2026-03-05,2.8080000000000003,True,2,0.28,False,2026-03
2026-03-06,PRSO,2.04,2.65,2026-03-09,1.91,2026-04-21,1.01,False,31,-0.49120418848167535,False,2026-03
2026-03-13,BIAF,2.12,2.76,2026-03-16,1.88,2026-03-17,2.444,True,2,0.28,False,2026-03
2026-04-13,RMSG,2.7,3.51,2026-04-14,2.8,2026-04-20,3.6399999999999997,True,5,0.28,False,2026-04
2026-05-01,HCHL,2.02,2.22,2026-05-04,2.0051,2026-05-05,2.2056100000000005,True,2,0.08000000000000008,False,2026-05
2026-05-01,STIM,2.02,2.22,2026-05-04,2.02,2026-05-05,2.2220000000000004,True,2,0.08000000000000008,False,2026-05
2026-05-05,FATE,2.36,2.6,2026-05-06,2.4,2026-05-28,2.64,True,16,0.08000000000000008,False,2026-05
2026-05-06,LEDS,2.05,2.25,2026-05-07,2.08,2026-05-07,2.2880000000000003,True,1,0.08000000000000008,False,2026-05
2026-05-06,PYXS,2.3,2.53,2026-05-07,2.3,2026-05-08,2.53,True,2,0.08000000000000008,False,2026-05
2026-05-08,LXRX,2.0,2.2,2026-05-11,2.01,2026-05-11,2.211,True,1,0.08000000000000008,False,2026-05
2026-05-11,STKE,2.03,2.23,2026-05-12,2.11,2026-05-14,2.321,True,3,0.08000000000000008,False,2026-05
2026-05-12,STAK,2.03,2.23,2026-05-13,1.95,2026-05-13,2.145,True,1,0.08000000000000008,False,2026-05
2026-05-12,TDIC,2.36,2.6,2026-05-13,2.985,2026-05-13,3.2835,True,1,0.08000000000000008,False,2026-05
2026-05-13,ANY,2.13,2.34,2026-05-14,2.11,2026-05-14,2.321,True,1,0.08000000000000008,False,2026-05
2026-05-13,OABI,2.01,2.21,2026-05-14,2.01,2026-05-14,2.211,True,1,0.08000000000000008,False,2026-05
2026-05-18,GOVX,2.21,2.43,2026-05-19,1.95,2026-05-19,2.145,True,1,0.08000000000000008,False,2026-05
2026-05-20,HCWB,2.43,2.67,2026-05-21,2.17,2026-05-21,2.387,True,1,0.08000000000000008,False,2026-05
2026-05-20,MTVA,2.89,3.18,2026-05-21,2.6,2026-05-21,2.8600000000000003,True,1,0.08000000000000008,False,2026-05
2026-05-22,LPRO,2.11,2.32,2026-05-26,2.119999885559082,2026-05-27,2.3319998741149903,True,2,0.08000000000000008,False,2026-05
2026-05-26,CNEY,2.02,2.22,2026-05-27,2.0799999237060547,2026-05-27,2.2879999160766604,True,1,0.08000000000000008,False,2026-05
2026-05-26,SWAG,2.06,2.27,2026-05-27,2.0399999618530273,2026-06-01,2.24399995803833,True,4,0.08000000000000008,False,2026-05
2026-05-27,QTEX,2.1,2.31,2026-05-28,2.559999942779541,2026-05-28,2.8159999370574953,True,1,0.08000000000000008,False,2026-05
